"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 18, 2021","0.55170","0.55800","0.58620","0.54880","12.68M","-1.20%"
"Jul 19, 2021","0.50590","0.55090","0.55530","0.50320","20.45M","-8.30%"
"Jul 20, 2021","0.49210","0.50670","0.51830","0.47590","20.91M","-2.73%"
"Jul 21, 2021","0.55510","0.49150","0.57480","0.47480","30.62M","12.80%"
"Jul 22, 2021","0.55980","0.55650","0.56080","0.52960","22.95M","0.85%"
"Jul 23, 2021","0.55560","0.55970","0.56770","0.51790","27.55M","-0.75%"
"Jul 24, 2021","0.58580","0.55700","0.59250","0.54300","37.68M","5.44%"
"Jul 25, 2021","0.54240","0.54350","0.54690","0.52590","35.90M","-7.41%"
"Jul 26, 2021","0.55060","0.54240","0.61480","0.53960","98.20M","1.51%"
"Jul 27, 2021","0.56840","0.54940","0.59160","0.52510","37.68M","3.23%"
"Jul 28, 2021","0.55890","0.56680","0.58190","0.54800","34.24M","-1.67%"
"Jul 29, 2021","0.58480","0.56040","0.63290","0.54840","65.79M","4.63%"
"Jul 30, 2021","0.59420","0.58550","0.60260","0.55460","39.79M","1.61%"
"Jul 31, 2021","0.62520","0.59540","0.63990","0.58420","50.99M","5.22%"
"Aug 01, 2021","0.66040","0.62530","0.72500","0.61840","98.19M","5.63%"
"Aug 02, 2021","0.69300","0.65910","0.69930","0.63330","55.86M","4.94%"
"Aug 03, 2021","0.64620","0.69220","0.70850","0.63830","44.76M","-6.75%"
"Aug 04, 2021","0.66690","0.64670","0.68420","0.62360","39.44M","3.20%"
"Aug 05, 2021","0.70070","0.66810","0.71500","0.63800","55.59M","5.07%"
"Aug 06, 2021","0.70040","0.70060","0.72350","0.67010","52.03M","-0.04%"
"Aug 07, 2021","0.73160","0.70300","0.76000","0.69400","68.50M","4.45%"
"Aug 08, 2021","0.67030","0.73240","0.73350","0.65800","44.66M","-8.38%"
"Aug 09, 2021","0.70830","0.67150","0.73860","0.64630","61.32M","5.67%"
"Aug 10, 2021","0.74770","0.70810","0.77050","0.69770","77.90M","5.56%"
"Aug 11, 2021","0.79260","0.75000","0.88540","0.74510","100.25M","6.01%"
"Aug 12, 2021","0.88190","0.78960","0.88550","0.76030","117.61M","11.27%"
"Aug 13, 2021","0.92860","0.88090","0.94840","0.87170","88.90M","5.30%"
"Aug 14, 2021","0.90000","0.92850","0.95470","0.86900","65.47M","-3.08%"
"Aug 15, 2021","0.89770","0.89980","0.91460","0.84370","49.59M","-0.26%"
"Aug 16, 2021","0.85700","0.89790","0.93460","0.85280","56.80M","-4.53%"
"Aug 17, 2021","0.86900","0.85560","1.02200","0.81720","143.83M","1.40%"
"Aug 18, 2021","0.85360","0.86670","0.91990","0.81530","95.53M","-1.77%"
"Aug 19, 2021","0.97960","0.85690","0.98340","0.83160","101.77M","14.76%"
"Aug 20, 2021","1.04150","0.98330","1.09130","0.97950","139.11M","6.32%"
"Aug 21, 2021","0.98960","1.04010","1.05140","0.98470","81.69M","-4.98%"
"Aug 22, 2021","1.07130","0.98860","1.07740","0.96760","68.89M","8.26%"
"Aug 23, 2021","1.02680","1.07460","1.08300","1.00420","59.52M","-4.15%"
"Aug 24, 2021","0.99360","1.02430","1.03480","0.98700","57.07M","-3.23%"
