"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 28, 2020","0.015985","0.015637","0.016647","0.015476","2.53B","2.23%"
"Jul 29, 2020","0.015593","0.015980","0.016392","0.015383","1.95B","-2.45%"
"Jul 30, 2020","0.017315","0.015593","0.017784","0.015332","3.16B","11.04%"
"Jul 31, 2020","0.017241","0.017315","0.018393","0.016759","3.81B","-0.43%"
"Aug 01, 2020","0.017323","0.017203","0.017499","0.016798","2.34B","0.48%"
"Aug 02, 2020","0.016200","0.017323","0.017393","0.015290","2.79B","-6.48%"
"Aug 03, 2020","0.016685","0.016200","0.016797","0.016002","1.25B","2.99%"
"Aug 04, 2020","0.018723","0.016685","0.018883","0.016605","2.97B","12.22%"
"Aug 05, 2020","0.018793","0.018723","0.019376","0.017885","3.43B","0.37%"
"Aug 06, 2020","0.019723","0.018793","0.020261","0.018560","3.25B","4.95%"
"Aug 07, 2020","0.018670","0.019724","0.020256","0.018048","2.81B","-5.34%"
"Aug 08, 2020","0.020817","0.018670","0.021091","0.018447","2.49B","11.50%"
"Aug 09, 2020","0.021919","0.020817","0.022910","0.020277","3.44B","5.29%"
"Aug 10, 2020","0.021428","0.021919","0.022102","0.020040","2.89B","-2.24%"
"Aug 11, 2020","0.019970","0.021428","0.021780","0.019065","2.56B","-6.80%"
"Aug 12, 2020","0.020427","0.019970","0.020863","0.018529","2.11B","2.29%"
"Aug 13, 2020","0.019597","0.020427","0.020776","0.018853","2.16B","-4.06%"
"Aug 14, 2020","0.020505","0.019597","0.020953","0.019486","1.77B","4.63%"
"Aug 15, 2020","0.019549","0.020505","0.020587","0.019105","1.52B","-4.66%"
