"Date","Price","Open","High","Low","Vol.","Change %"
"May 29, 2020","1.1765","1.1666","1.1829","1.1612","635.97K","0.90%"
"May 30, 2020","1.1842","1.1765","1.1900","1.1658","370.73K","0.65%"
"May 31, 2020","1.1888","1.1842","1.1974","1.1827","308.38K","0.39%"
"Jun 01, 2020","1.2010","1.1888","1.2071","1.1415","604.22K","1.03%"
"Jun 02, 2020","1.1861","1.2010","1.2097","1.1435","768.30K","-1.25%"
"Jun 03, 2020","1.1989","1.1861","1.2189","1.1860","534.31K","1.08%"
"Jun 04, 2020","1.2222","1.1989","1.2249","1.1989","178.51K","1.95%"
"Jun 05, 2020","1.2332","1.2222","1.2377","1.2213","140.54K","0.90%"
"Jun 06, 2020","1.2530","1.2332","1.2637","1.2303","312.86K","1.60%"
"Jun 07, 2020","1.2380","1.2530","1.2595","1.2335","450.73K","-1.20%"
"Jun 08, 2020","1.2442","1.2380","1.2497","1.2333","556.47K","0.50%"
"Jun 09, 2020","1.2448","1.2442","1.2478","1.2335","184.68K","0.05%"
"Jun 10, 2020","1.2517","1.2448","1.2552","1.2347","206.05K","0.56%"
"Jun 11, 2020","1.2514","1.2517","1.2891","1.2416","440.93K","-0.03%"
